bestelnr,klantnr,naam,postcodehuisnr,woonplaats,regioCode,regiomgr,mgrnm,verkoper,verknm,besteldatum,leverdatum,betaaldatum,aantal,artikelnr,omschrijving,catomschrijving,prijs,regelOmzet
1001,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,805,Harrie,2012-01-06,2012-01-09,2012-01-18,9,408,Soja Chocolademelk Biologisch,biologische artikelen,17.88,160.92
1002,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,805,Harrie,2012-01-07,2012-01-09,2012-01-17,6,407,Zwezerik,luxe artikelen van de traitteur,14.25,85.5
1002,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,805,Harrie,2012-01-07,2012-01-09,2012-01-17,15,410,Soja Vanillevla Biologisch,biologische artikelen,21,315
1003,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,806,Karel,2012-01-08,2012-01-13,2012-01-29,18,401,Kaviaar,luxe artikelen van de traitteur,23.65,425.7
1004,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,806,Karel,2012-01-14,2012-01-20,2012-01-24,7,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,52.5
1005,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2012-01-19,2012-01-23,2012-01-26,19,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,142.5
1006,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,801,Herman,2012-01-20,2012-01-23,2012-01-30,21,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,418.95
1007,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,802,Klaas,2012-01-20,2012-01-25,2012-01-28,16,401,Kaviaar,luxe artikelen van de traitteur,23.65,378.4
1008,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,801,Herman,2012-01-21,2012-01-24,2012-02-10,8,410,Soja Vanillevla Biologisch,biologische artikelen,21,168
1009,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2012-01-22,2012-01-25,2012-01-30,5,401,Kaviaar,luxe artikelen van de traitteur,23.65,118.25
1009,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2012-01-22,2012-01-25,2012-01-30,20,402,Ganzenlever,luxe artikelen van de traitteur,83.6,1672
1009,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2012-01-22,2012-01-25,2012-01-30,6,408,Soja Chocolademelk Biologisch,biologische artikelen,17.88,107.28
1010,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,804,Bertha,2012-01-22,2012-01-27,2012-02-23,18,410,Soja Vanillevla Biologisch,biologische artikelen,21,378
1011,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2012-01-23,2012-01-25,2012-02-09,14,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,227.5
1012,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,806,Karel,2012-01-25,2012-01-30,2012-02-06,7,402,Ganzenlever,luxe artikelen van de traitteur,83.6,585.2
1013,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,801,Herman,2012-01-25,2012-01-28,2012-02-12,9,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,179.55
1014,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,806,Karel,2012-01-27,2012-01-31,2012-02-11,22,401,Kaviaar,luxe artikelen van de traitteur,23.65,520.3
1014,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,806,Karel,2012-01-27,2012-01-31,2012-02-11,9,405,Magere Kwark,zuivelartikelen,8.95,80.55
1014,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,806,Karel,2012-01-27,2012-01-31,2012-02-11,23,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,373.75
1015,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,803,Gerda,2012-01-28,2012-01-31,2012-02-14,9,410,Soja Vanillevla Biologisch,biologische artikelen,21,189
1016,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,805,Harrie,2012-02-04,2012-02-06,2012-02-18,6,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,97.5
1017,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,804,Bertha,2012-02-04,2012-02-05,2012-02-15,18,404,Volle Yoghurt,zuivelartikelen,11.5,207
1017,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,804,Bertha,2012-02-04,2012-02-05,2012-02-15,14,405,Magere Kwark,zuivelartikelen,8.95,125.3
1018,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,801,Herman,2012-02-05,2012-02-10,2012-02-21,21,401,Kaviaar,luxe artikelen van de traitteur,23.65,496.65
1019,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,805,Harrie,2012-02-05,2012-02-08,2012-02-14,10,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,162.5
1020,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2012-02-06,2012-02-10,2012-02-19,11,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,178.75
1020,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2012-02-06,2012-02-10,2012-02-19,20,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,399
1021,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,805,Harrie,2012-02-06,2012-02-10,2012-03-05,7,408,Soja Chocolademelk Biologisch,biologische artikelen,17.88,125.16
1022,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,802,Klaas,2012-02-07,2012-02-14,2012-02-18,17,404,Volle Yoghurt,zuivelartikelen,11.5,195.5
1023,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,801,Herman,2012-02-10,2012-02-11,2012-02-19,8,401,Kaviaar,luxe artikelen van de traitteur,23.65,189.2
1024,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,802,Klaas,2012-02-11,2012-02-15,2012-03-08,17,410,Soja Vanillevla Biologisch,biologische artikelen,21,357
1025,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,804,Bertha,2012-02-12,2012-02-15,2012-03-01,5,410,Soja Vanillevla Biologisch,biologische artikelen,21,105
1026,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,805,Harrie,2012-02-12,2012-02-14,2012-03-06,6,402,Ganzenlever,luxe artikelen van de traitteur,83.6,501.6
1027,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,806,Karel,2012-02-15,2012-02-17,2012-02-26,21,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,341.25
1028,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,804,Bertha,2012-02-17,2012-02-18,2012-03-11,11,405,Magere Kwark,zuivelartikelen,8.95,98.45
1029,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,806,Karel,2012-02-17,2012-02-22,2012-03-05,18,401,Kaviaar,luxe artikelen van de traitteur,23.65,425.7
1030,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,806,Karel,2012-02-18,2012-02-20,2012-03-12,8,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,159.6
1031,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,805,Harrie,2012-02-27,2012-03-01,2012-03-25,11,401,Kaviaar,luxe artikelen van de traitteur,23.65,260.15
1031,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,805,Harrie,2012-02-27,2012-03-01,2012-03-25,18,404,Volle Yoghurt,zuivelartikelen,11.5,207
1031,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,805,Harrie,2012-02-27,2012-03-01,2012-03-25,21,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,341.25
1032,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,803,Gerda,2012-03-03,2012-03-07,2012-03-10,7,405,Magere Kwark,zuivelartikelen,8.95,62.65
1032,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,803,Gerda,2012-03-03,2012-03-07,2012-03-10,16,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,319.2
1033,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2012-03-04,2012-03-07,2012-04-04,6,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,45
1034,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,806,Karel,2012-03-05,2012-03-10,2012-03-25,8,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,60
1035,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,804,Bertha,2012-03-06,2012-03-13,2012-03-21,14,410,Soja Vanillevla Biologisch,biologische artikelen,21,294
1036,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,804,Bertha,2012-03-09,2012-03-11,2012-03-23,16,402,Ganzenlever,luxe artikelen van de traitteur,83.6,1337.6
1037,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,802,Klaas,2012-03-09,2012-03-16,2012-03-31,9,410,Soja Vanillevla Biologisch,biologische artikelen,21,189
1038,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2012-03-11,2012-03-18,2012-03-21,24,404,Volle Yoghurt,zuivelartikelen,11.5,276
1039,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,803,Gerda,2012-03-14,2012-03-16,2012-04-02,21,402,Ganzenlever,luxe artikelen van de traitteur,83.6,1755.6
1039,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,803,Gerda,2012-03-14,2012-03-16,2012-04-02,9,407,Zwezerik,luxe artikelen van de traitteur,14.25,128.25
1039,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,803,Gerda,2012-03-14,2012-03-16,2012-04-02,8,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,130
1039,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,803,Gerda,2012-03-14,2012-03-16,2012-04-02,24,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,478.8
1040,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,804,Bertha,2012-03-15,2012-03-18,2012-03-23,5,410,Soja Vanillevla Biologisch,biologische artikelen,21,105
1041,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,806,Karel,2012-03-17,2012-03-22,2012-04-13,15,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,243.75
1042,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,802,Klaas,2012-03-17,2012-03-19,2012-04-06,9,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,179.55
1043,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2012-03-18,2012-03-19,2012-03-21,6,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,119.7
1044,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,804,Bertha,2012-03-20,2012-03-23,2012-04-15,11,404,Volle Yoghurt,zuivelartikelen,11.5,126.5
1045,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,801,Herman,2012-03-20,2012-03-25,2012-03-29,11,408,Soja Chocolademelk Biologisch,biologische artikelen,17.88,196.68
1046,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2012-03-23,2012-03-26,2012-04-17,23,401,Kaviaar,luxe artikelen van de traitteur,23.65,543.95
1046,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2012-03-23,2012-03-26,2012-04-17,24,405,Magere Kwark,zuivelartikelen,8.95,214.8
1047,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,805,Harrie,2012-03-23,2012-03-28,2012-04-09,12,405,Magere Kwark,zuivelartikelen,8.95,107.4
1048,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,801,Herman,2012-03-27,2012-04-03,2012-04-23,12,407,Zwezerik,luxe artikelen van de traitteur,14.25,171
1049,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,806,Karel,2012-03-28,2012-04-03,2012-04-12,7,402,Ganzenlever,luxe artikelen van de traitteur,83.6,585.2
1050,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,801,Herman,2012-03-30,2012-04-04,2012-04-18,16,402,Ganzenlever,luxe artikelen van de traitteur,83.6,1337.6
1051,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2012-03-31,2012-04-05,2012-04-16,20,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,150
1052,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,803,Gerda,2012-04-04,2012-04-11,2012-05-07,11,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,178.75
1053,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,806,Karel,2012-04-06,2012-04-10,2012-04-15,15,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,112.5
1054,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,802,Klaas,2012-04-09,2012-04-14,2012-05-03,4,402,Ganzenlever,luxe artikelen van de traitteur,83.6,334.4
1055,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,802,Klaas,2012-04-11,2012-04-14,2012-04-16,9,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,146.25
1056,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,803,Gerda,2012-04-13,2012-04-18,2012-04-26,6,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,45
1056,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,803,Gerda,2012-04-13,2012-04-18,2012-04-26,11,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,219.45
1057,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,805,Harrie,2012-04-16,2012-04-19,2012-05-13,5,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,99.75
1058,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,805,Harrie,2012-04-18,2012-04-20,2012-04-24,14,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,279.3
1059,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,801,Herman,2012-04-21,2012-04-22,2012-05-05,23,408,Soja Chocolademelk Biologisch,biologische artikelen,17.88,411.24
1060,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,802,Klaas,2012-04-21,2012-04-27,2012-05-24,15,405,Magere Kwark,zuivelartikelen,8.95,134.25
1061,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,801,Herman,2012-04-28,2012-04-30,2012-05-03,10,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,75
1062,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,801,Herman,2012-05-05,2012-05-10,2012-05-19,15,407,Zwezerik,luxe artikelen van de traitteur,14.25,213.75
1063,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,806,Karel,2012-05-09,2012-05-13,2012-06-09,23,407,Zwezerik,luxe artikelen van de traitteur,14.25,327.75
1064,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,806,Karel,2012-05-10,2012-05-16,2012-05-23,17,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,127.5
1064,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,806,Karel,2012-05-10,2012-05-16,2012-05-23,32,408,Soja Chocolademelk Biologisch,biologische artikelen,17.88,572.16
1064,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,806,Karel,2012-05-10,2012-05-16,2012-05-23,13,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,211.25
1065,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,804,Bertha,2012-05-17,2012-05-19,2012-06-07,12,404,Volle Yoghurt,zuivelartikelen,11.5,138
1066,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,801,Herman,2012-05-18,2012-05-24,2012-06-09,6,410,Soja Vanillevla Biologisch,biologische artikelen,21,126
1067,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2012-05-21,2012-05-28,2012-06-03,6,401,Kaviaar,luxe artikelen van de traitteur,23.65,141.9
1068,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,804,Bertha,2012-05-23,2012-05-26,2012-06-22,22,401,Kaviaar,luxe artikelen van de traitteur,23.65,520.3
1069,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2012-05-28,2012-06-04,2012-07-02,18,410,Soja Vanillevla Biologisch,biologische artikelen,21,378
1070,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,802,Klaas,2012-06-01,2012-06-03,2012-06-14,15,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,112.5
1071,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,803,Gerda,2012-06-02,2012-06-07,2012-06-19,9,401,Kaviaar,luxe artikelen van de traitteur,23.65,212.85
1072,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,804,Bertha,2012-06-05,2012-06-06,2012-06-19,10,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,75
1073,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2012-06-06,2012-06-08,2012-06-13,26,405,Magere Kwark,zuivelartikelen,8.95,232.7
1074,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,801,Herman,2012-06-09,2012-06-16,2012-06-26,6,404,Volle Yoghurt,zuivelartikelen,11.5,69
1074,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,801,Herman,2012-06-09,2012-06-16,2012-06-26,21,405,Magere Kwark,zuivelartikelen,8.95,187.95
1074,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,801,Herman,2012-06-09,2012-06-16,2012-06-26,13,407,Zwezerik,luxe artikelen van de traitteur,14.25,185.25
1075,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,803,Gerda,2012-06-12,2012-06-13,2012-07-03,7,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,113.75
1076,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,801,Herman,2012-06-13,2012-06-20,2012-07-11,12,408,Soja Chocolademelk Biologisch,biologische artikelen,17.88,214.56
1077,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,803,Gerda,2012-06-13,2012-06-15,2012-06-25,15,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,299.25
1078,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,803,Gerda,2012-06-15,2012-06-19,2012-07-04,15,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,243.75
1079,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,802,Klaas,2012-06-17,2012-06-23,2012-07-13,11,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,82.5
1080,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,801,Herman,2012-06-22,2012-06-27,2012-07-05,22,405,Magere Kwark,zuivelartikelen,8.95,196.9
1081,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,803,Gerda,2012-06-22,2012-06-27,2012-07-21,5,405,Magere Kwark,zuivelartikelen,8.95,44.75
1082,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,802,Klaas,2012-06-22,2012-06-24,2012-07-17,12,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,195
1083,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,802,Klaas,2012-06-23,2012-06-25,2012-07-03,7,401,Kaviaar,luxe artikelen van de traitteur,23.65,165.55
1083,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,802,Klaas,2012-06-23,2012-06-25,2012-07-03,6,402,Ganzenlever,luxe artikelen van de traitteur,83.6,501.6
1083,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,802,Klaas,2012-06-23,2012-06-25,2012-07-03,23,404,Volle Yoghurt,zuivelartikelen,11.5,264.5
1084,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,804,Bertha,2012-06-27,2012-07-04,2012-07-14,19,404,Volle Yoghurt,zuivelartikelen,11.5,218.5
1085,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,804,Bertha,2012-06-27,2012-07-02,2012-07-06,19,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,142.5
1086,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2012-07-01,2012-07-04,2012-07-16,6,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,119.7
1087,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2012-07-04,2012-07-10,2012-08-01,21,404,Volle Yoghurt,zuivelartikelen,11.5,241.5
1088,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,803,Gerda,2012-07-06,2012-07-09,2012-07-15,12,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,195
1089,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2012-07-12,2012-07-15,2012-07-20,11,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,178.75
1090,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,803,Gerda,2012-07-12,2012-07-15,2012-08-12,22,407,Zwezerik,luxe artikelen van de traitteur,14.25,313.5
1091,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,804,Bertha,2012-07-14,2012-07-17,2012-08-12,7,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,139.65
1092,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,804,Bertha,2012-07-21,2012-07-26,2012-08-06,7,410,Soja Vanillevla Biologisch,biologische artikelen,21,147
1093,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,806,Karel,2012-07-23,2012-07-30,2012-08-23,15,402,Ganzenlever,luxe artikelen van de traitteur,83.6,1254
1094,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,805,Harrie,2012-07-26,2012-07-27,2012-08-02,21,405,Magere Kwark,zuivelartikelen,8.95,187.95
1095,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2012-07-26,2012-07-30,2012-08-04,5,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,81.25
1096,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,803,Gerda,2012-07-26,2012-07-30,2012-08-23,24,404,Volle Yoghurt,zuivelartikelen,11.5,276
1097,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,806,Karel,2012-08-01,2012-08-04,2012-08-31,12,410,Soja Vanillevla Biologisch,biologische artikelen,21,252
1098,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,806,Karel,2012-08-03,2012-08-10,2012-08-25,19,404,Volle Yoghurt,zuivelartikelen,11.5,218.5
1099,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,805,Harrie,2012-08-04,2012-08-10,2012-08-31,23,401,Kaviaar,luxe artikelen van de traitteur,23.65,543.95
1099,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,805,Harrie,2012-08-04,2012-08-10,2012-08-31,9,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,67.5
1099,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,805,Harrie,2012-08-04,2012-08-10,2012-08-31,21,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,418.95
1100,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2012-08-06,2012-08-10,2012-09-13,13,405,Magere Kwark,zuivelartikelen,8.95,116.35
1101,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,806,Karel,2012-08-11,2012-08-17,2012-09-04,19,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,142.5
1102,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,801,Herman,2012-08-13,2012-08-16,2012-09-05,30,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,487.5
1103,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,801,Herman,2012-08-17,2012-08-19,2012-09-13,21,408,Soja Chocolademelk Biologisch,biologische artikelen,17.88,375.48
1103,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,801,Herman,2012-08-17,2012-08-19,2012-09-13,9,410,Soja Vanillevla Biologisch,biologische artikelen,21,189
1104,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,802,Klaas,2012-08-18,2012-08-19,2012-08-23,11,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,82.5
1105,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,801,Herman,2012-08-20,2012-08-25,2012-09-24,20,410,Soja Vanillevla Biologisch,biologische artikelen,21,420
1106,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,802,Klaas,2012-08-26,2012-08-30,2012-09-19,11,407,Zwezerik,luxe artikelen van de traitteur,14.25,156.75
1107,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,806,Karel,2012-09-21,2012-09-25,2012-09-30,11,402,Ganzenlever,luxe artikelen van de traitteur,83.6,919.6
