bestelnr,klantnr,naam,postcodehuisnr,woonplaats,regioCode,regiomgr,mgrnm,verkoper,verknm,besteldatum,leverdatum,betaaldatum,aantal,artikelnr,omschrijving,catomschrijving,prijs,regelOmzet
1107,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,806,Karel,2012-09-21,2012-09-25,2012-09-30,20,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,325
1108,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,804,Bertha,2012-09-24,2012-10-01,2012-10-07,17,407,Zwezerik,luxe artikelen van de traitteur,14.25,242.25
1109,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2012-09-24,2012-09-26,2012-10-14,9,402,Ganzenlever,luxe artikelen van de traitteur,83.6,752.4
1109,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2012-09-24,2012-09-26,2012-10-14,17,404,Volle Yoghurt,zuivelartikelen,11.5,195.5
1109,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2012-09-24,2012-09-26,2012-10-14,22,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,165
1110,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,802,Klaas,2012-09-26,2012-10-02,2012-10-23,13,410,Soja Vanillevla Biologisch,biologische artikelen,21,273
1111,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,805,Harrie,2012-09-28,2012-10-03,2012-10-14,18,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,292.5
1112,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,806,Karel,2012-10-01,2012-10-05,2012-10-13,14,408,Soja Chocolademelk Biologisch,biologische artikelen,17.88,250.32
1113,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,805,Harrie,2012-10-04,2012-10-11,2012-10-22,13,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,211.25
1114,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,802,Klaas,2012-10-05,2012-10-06,2012-10-20,9,405,Magere Kwark,zuivelartikelen,8.95,80.55
1115,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2012-10-05,2012-10-10,2012-11-01,21,401,Kaviaar,luxe artikelen van de traitteur,23.65,496.65
1115,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2012-10-05,2012-10-10,2012-11-01,22,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,165
1115,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2012-10-05,2012-10-10,2012-11-01,13,407,Zwezerik,luxe artikelen van de traitteur,14.25,185.25
1116,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,802,Klaas,2012-10-06,2012-10-08,2012-10-14,6,405,Magere Kwark,zuivelartikelen,8.95,53.7
1117,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,805,Harrie,2012-10-08,2012-10-10,2012-10-12,5,404,Volle Yoghurt,zuivelartikelen,11.5,57.5
1118,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,805,Harrie,2012-10-09,2012-10-12,2012-11-07,19,410,Soja Vanillevla Biologisch,biologische artikelen,21,399
1119,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,805,Harrie,2012-10-11,2012-10-15,2012-11-09,6,404,Volle Yoghurt,zuivelartikelen,11.5,69
1120,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,804,Bertha,2012-10-12,2012-10-18,2012-11-23,8,401,Kaviaar,luxe artikelen van de traitteur,23.65,189.2
1121,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,804,Bertha,2012-10-15,2012-10-17,2012-11-14,23,401,Kaviaar,luxe artikelen van de traitteur,23.65,543.95
1122,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,802,Klaas,2012-10-17,2012-10-20,2012-11-13,10,407,Zwezerik,luxe artikelen van de traitteur,14.25,142.5
1123,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,803,Gerda,2012-10-18,2012-10-20,2012-11-13,13,401,Kaviaar,luxe artikelen van de traitteur,23.65,307.45
1123,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,803,Gerda,2012-10-18,2012-10-20,2012-11-13,10,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,162.5
1124,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,802,Klaas,2012-10-21,2012-10-28,2012-11-04,23,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,373.75
1125,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,802,Klaas,2012-10-23,2012-10-25,2012-11-06,23,405,Magere Kwark,zuivelartikelen,8.95,205.85
1126,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,803,Gerda,2012-10-23,2012-10-30,2012-11-08,23,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,172.5
1127,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,804,Bertha,2012-10-23,2012-10-26,2012-11-13,19,402,Ganzenlever,luxe artikelen van de traitteur,83.6,1588.4
1128,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2012-10-27,2012-11-01,2012-11-10,23,410,Soja Vanillevla Biologisch,biologische artikelen,21,483
1129,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,804,Bertha,2012-10-31,2012-11-05,2012-11-22,10,405,Magere Kwark,zuivelartikelen,8.95,89.5
1130,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,805,Harrie,2012-11-01,2012-11-07,2012-12-04,15,405,Magere Kwark,zuivelartikelen,8.95,134.25
1130,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,805,Harrie,2012-11-01,2012-11-07,2012-12-04,15,408,Soja Chocolademelk Biologisch,biologische artikelen,17.88,268.2
1130,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,805,Harrie,2012-11-01,2012-11-07,2012-12-04,5,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,81.25
1130,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,805,Harrie,2012-11-01,2012-11-07,2012-12-04,2,410,Soja Vanillevla Biologisch,biologische artikelen,21,42
1131,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,801,Herman,2012-11-02,2012-11-03,2012-11-07,5,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,81.25
1132,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,801,Herman,2012-11-08,2012-11-11,2012-11-16,22,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,438.9
1133,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,806,Karel,2012-11-08,2012-11-14,2012-12-02,15,404,Volle Yoghurt,zuivelartikelen,11.5,172.5
1134,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,802,Klaas,2012-11-10,2012-11-15,2012-11-29,6,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,97.5
1135,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,806,Karel,2012-11-11,2012-11-17,2012-11-28,23,404,Volle Yoghurt,zuivelartikelen,11.5,264.5
1136,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,801,Herman,2012-11-13,2012-11-16,2012-12-16,5,407,Zwezerik,luxe artikelen van de traitteur,14.25,71.25
1137,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2012-11-14,2012-11-15,2012-11-23,6,402,Ganzenlever,luxe artikelen van de traitteur,83.6,501.6
1138,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,806,Karel,2012-11-17,2012-11-22,2012-12-02,2,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,32.5
1138,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,806,Karel,2012-11-17,2012-11-22,2012-12-02,12,410,Soja Vanillevla Biologisch,biologische artikelen,21,252
1139,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,803,Gerda,2012-11-17,2012-11-24,2012-12-17,22,410,Soja Vanillevla Biologisch,biologische artikelen,21,462
1140,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,806,Karel,2012-11-19,2012-11-23,2012-11-27,19,405,Magere Kwark,zuivelartikelen,8.95,170.05
1141,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,801,Herman,2012-11-19,2012-11-23,2012-12-19,21,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,341.25
1142,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,802,Klaas,2012-11-24,2012-11-28,2012-12-14,6,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,97.5
1143,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,806,Karel,2012-11-24,2012-12-01,2012-12-27,12,407,Zwezerik,luxe artikelen van de traitteur,14.25,171
1144,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,802,Klaas,2012-11-27,2012-11-29,2012-12-08,10,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,75
1145,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,802,Klaas,2012-11-28,2012-11-30,2012-12-08,13,405,Magere Kwark,zuivelartikelen,8.95,116.35
1146,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,804,Bertha,2012-11-30,2012-12-04,2012-12-23,8,402,Ganzenlever,luxe artikelen van de traitteur,83.6,668.8
1146,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,804,Bertha,2012-11-30,2012-12-04,2012-12-23,14,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,227.5
1146,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,804,Bertha,2012-11-30,2012-12-04,2012-12-23,15,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,112.5
1147,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,804,Bertha,2012-12-03,2012-12-06,2012-12-14,8,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,130
1148,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,801,Herman,2012-12-04,2012-12-06,2012-12-25,2,405,Magere Kwark,zuivelartikelen,8.95,17.9
1149,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,806,Karel,2012-12-08,2012-12-14,2012-12-21,7,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,113.75
1150,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,806,Karel,2012-12-08,2012-12-10,2012-12-31,6,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,97.5
1151,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,805,Harrie,2012-12-09,2012-12-16,2012-12-26,12,402,Ganzenlever,luxe artikelen van de traitteur,83.6,1003.2
1152,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,803,Gerda,2012-12-15,2012-12-19,2013-01-17,6,404,Volle Yoghurt,zuivelartikelen,11.5,69
1153,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,806,Karel,2012-12-15,2012-12-16,2012-12-29,19,407,Zwezerik,luxe artikelen van de traitteur,14.25,270.75
1154,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,806,Karel,2012-12-15,2012-12-18,2013-01-16,17,407,Zwezerik,luxe artikelen van de traitteur,14.25,242.25
1155,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,806,Karel,2012-12-17,2012-12-21,2013-01-10,7,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,52.5
1156,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,806,Karel,2012-12-17,2012-12-19,2012-12-25,21,405,Magere Kwark,zuivelartikelen,8.95,187.95
1157,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,801,Herman,2012-12-18,2012-12-25,2013-01-18,13,402,Ganzenlever,luxe artikelen van de traitteur,83.6,1086.8
1158,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,803,Gerda,2012-12-19,2012-12-25,2013-01-12,7,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,139.65
1159,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,806,Karel,2012-12-20,2012-12-24,2012-12-31,5,405,Magere Kwark,zuivelartikelen,8.95,44.75
1160,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,804,Bertha,2012-12-23,2012-12-27,2013-01-03,5,410,Soja Vanillevla Biologisch,biologische artikelen,21,105
1161,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,803,Gerda,2012-12-25,2012-12-31,2013-01-18,18,404,Volle Yoghurt,zuivelartikelen,11.5,207
1162,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,805,Harrie,2012-12-31,2013-01-05,2013-01-10,17,401,Kaviaar,luxe artikelen van de traitteur,23.65,402.05
1163,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,801,Herman,2013-01-03,2013-01-04,2013-01-22,23,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,458.85
1164,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,805,Harrie,2013-01-04,2013-01-09,2013-02-21,21,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,418.95
1165,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,801,Herman,2013-01-04,2013-01-08,2013-01-19,18,408,Soja Chocolademelk Biologisch,biologische artikelen,16.95,305.1
1166,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,801,Herman,2013-01-06,2013-01-08,2013-01-25,15,401,Kaviaar,luxe artikelen van de traitteur,23.65,354.75
1167,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,805,Harrie,2013-01-08,2013-01-13,2013-02-05,18,410,Soja Vanillevla Biologisch,biologische artikelen,21,378
1168,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,804,Bertha,2013-01-12,2013-01-16,2013-02-13,5,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,37.5
1169,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,802,Klaas,2013-01-17,2013-01-22,2013-02-08,2,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,39.9
1170,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,802,Klaas,2013-01-20,2013-01-22,2013-02-07,17,404,Volle Yoghurt,zuivelartikelen,11.5,195.5
1171,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,804,Bertha,2013-01-20,2013-01-24,2013-02-21,18,404,Volle Yoghurt,zuivelartikelen,11.5,207
1172,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,805,Harrie,2013-01-21,2013-01-23,2013-02-11,15,402,Ganzenlever,luxe artikelen van de traitteur,44,660
1173,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,806,Karel,2013-01-21,2013-01-23,2013-01-30,11,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,82.5
1174,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,804,Bertha,2013-01-22,2013-01-23,2013-01-28,12,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,90
1175,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,801,Herman,2013-01-28,2013-02-02,2013-02-11,18,406,Sojamelk Naturel Biologisch,biologische artikelen,7.5,135
1176,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,806,Karel,2013-01-28,2013-02-01,2013-03-03,20,405,Magere Kwark,zuivelartikelen,8.95,179
1177,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,805,Harrie,2013-02-02,2013-02-04,2013-02-14,24,405,Magere Kwark,zuivelartikelen,8.95,214.8
1177,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,805,Harrie,2013-02-02,2013-02-04,2013-02-14,9,408,Soja Chocolademelk Biologisch,biologische artikelen,16.95,152.55
1177,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,805,Harrie,2013-02-02,2013-02-04,2013-02-14,7,410,Soja Vanillevla Biologisch,biologische artikelen,21,147
1177,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,805,Harrie,2013-02-02,2013-02-04,2013-02-14,16,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,319.2
1178,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,803,Gerda,2013-02-04,2013-02-10,2013-02-22,7,405,Magere Kwark,zuivelartikelen,8.95,62.65
1179,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2013-02-07,2013-02-13,2013-02-28,7,401,Kaviaar,luxe artikelen van de traitteur,23.65,165.55
1180,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,806,Karel,2013-02-09,2013-02-12,2013-02-17,16,408,Soja Chocolademelk Biologisch,biologische artikelen,16.95,271.2
1181,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,802,Klaas,2013-02-14,2013-02-17,2013-03-02,14,402,Ganzenlever,luxe artikelen van de traitteur,44,616
1181,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,802,Klaas,2013-02-14,2013-02-17,2013-03-02,10,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,199.5
1182,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,801,Herman,2013-02-23,2013-03-01,2013-03-05,5,408,Soja Chocolademelk Biologisch,biologische artikelen,16.95,84.75
1183,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,801,Herman,2013-02-24,2013-02-25,2013-03-20,2,407,Zwezerik,luxe artikelen van de traitteur,14.25,28.5
1184,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,805,Harrie,2013-02-24,2013-02-28,2013-03-22,14,410,Soja Vanillevla Biologisch,biologische artikelen,21,294
1185,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,806,Karel,2013-02-25,2013-03-03,2013-03-22,15,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,243.75
1186,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,803,Gerda,2013-02-27,2013-03-03,2013-03-17,15,408,Soja Chocolademelk Biologisch,biologische artikelen,16.95,254.25
1187,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,802,Klaas,2013-03-19,2013-03-23,2013-05-08,7,410,Soja Vanillevla Biologisch,biologische artikelen,21,147
1187,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,802,Klaas,2013-03-19,2013-03-23,2013-05-08,7,410,Soja Vanillevla Biologisch,biologische artikelen,22.5,157.5
1188,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,804,Bertha,2013-03-20,2013-03-23,2013-03-29,7,405,Magere Kwark,zuivelartikelen,8.95,62.65
1189,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,801,Herman,2013-03-24,2013-03-28,2013-04-23,18,404,Volle Yoghurt,zuivelartikelen,11.5,207
1190,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,801,Herman,2013-03-28,2013-03-31,2013-04-13,6,408,Soja Chocolademelk Biologisch,biologische artikelen,16.95,101.7
1191,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,803,Gerda,2013-03-29,2013-04-02,2013-04-13,12,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,195
1192,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,801,Herman,2013-03-29,2013-04-01,2013-04-11,9,401,Kaviaar,luxe artikelen van de traitteur,23.65,212.85
1193,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,804,Bertha,2013-03-31,2013-04-01,2013-05-01,23,401,Kaviaar,luxe artikelen van de traitteur,23.65,543.95
1194,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,804,Bertha,2013-04-01,2013-04-07,2013-04-16,20,404,Volle Yoghurt,zuivelartikelen,11.5,230
1195,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,806,Karel,2013-04-02,2013-04-06,2013-04-23,21,406,Sojamelk Naturel Biologisch,biologische artikelen,8.25,173.25
1196,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,806,Karel,2013-04-17,2013-04-19,2013-05-13,11,402,Ganzenlever,luxe artikelen van de traitteur,44,484
1197,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,805,Harrie,2013-04-18,2013-04-25,2013-05-09,5,402,Ganzenlever,luxe artikelen van de traitteur,44,220
1198,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,801,Herman,2013-04-18,2013-04-24,2013-05-07,8,401,Kaviaar,luxe artikelen van de traitteur,23.65,189.2
1198,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,801,Herman,2013-04-18,2013-04-24,2013-05-07,13,404,Volle Yoghurt,zuivelartikelen,11.5,149.5
1198,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,801,Herman,2013-04-18,2013-04-24,2013-05-07,13,406,Sojamelk Naturel Biologisch,biologische artikelen,8.25,107.25
1198,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,801,Herman,2013-04-18,2013-04-24,2013-05-07,13,407,Zwezerik,luxe artikelen van de traitteur,14.25,185.25
1198,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,801,Herman,2013-04-18,2013-04-24,2013-05-07,12,408,Soja Chocolademelk Biologisch,biologische artikelen,16.95,203.4
1199,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,801,Herman,2013-04-19,2013-04-21,2013-04-25,17,402,Ganzenlever,luxe artikelen van de traitteur,44,748
1200,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,805,Harrie,2013-04-22,2013-04-28,2013-05-16,8,410,Soja Vanillevla Biologisch,biologische artikelen,22.5,180
1201,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2013-04-23,2013-04-25,2013-05-22,20,405,Magere Kwark,zuivelartikelen,8.95,179
1201,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2013-04-23,2013-04-25,2013-05-22,15,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,299.25
1202,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,804,Bertha,2013-04-27,2013-04-28,2013-05-24,9,402,Ganzenlever,luxe artikelen van de traitteur,44,396
1203,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,805,Harrie,2013-04-28,2013-05-03,2013-05-05,19,410,Soja Vanillevla Biologisch,biologische artikelen,22.5,427.5
1204,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,803,Gerda,2013-05-04,2013-05-09,2013-05-30,23,405,Magere Kwark,zuivelartikelen,8.95,205.85
1205,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,801,Herman,2013-05-05,2013-05-09,2013-05-14,21,402,Ganzenlever,luxe artikelen van de traitteur,44,924
1206,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,804,Bertha,2013-05-06,2013-05-12,2013-05-20,9,407,Zwezerik,luxe artikelen van de traitteur,14.25,128.25
1207,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,804,Bertha,2013-05-14,2013-05-16,2013-05-20,22,402,Ganzenlever,luxe artikelen van de traitteur,44,968
1208,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2013-05-15,2013-05-21,2013-06-07,14,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,227.5
1209,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,805,Harrie,2013-05-19,2013-05-25,2013-06-17,28,406,Sojamelk Naturel Biologisch,biologische artikelen,8.25,231
1210,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,806,Karel,2013-05-21,2013-05-22,2013-05-27,9,408,Soja Chocolademelk Biologisch,biologische artikelen,16.95,152.55
1211,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,804,Bertha,2013-05-23,2013-05-26,2013-06-01,8,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,159.6
1212,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,802,Klaas,2013-05-30,2013-06-01,2013-06-29,8,406,Sojamelk Naturel Biologisch,biologische artikelen,8.25,66
1213,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,806,Karel,2013-05-31,2013-06-01,2013-06-21,19,404,Volle Yoghurt,zuivelartikelen,11.5,218.5
1214,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,806,Karel,2013-06-01,2013-06-07,2013-06-17,21,410,Soja Vanillevla Biologisch,biologische artikelen,22.5,472.5
1215,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,805,Harrie,2013-06-06,2013-06-10,2013-06-26,10,406,Sojamelk Naturel Biologisch,biologische artikelen,8.25,82.5
1216,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2013-06-07,2013-06-12,2013-06-27,7,407,Zwezerik,luxe artikelen van de traitteur,14.25,99.75
1217,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,801,Herman,2013-06-12,2013-06-19,2013-07-01,18,410,Soja Vanillevla Biologisch,biologische artikelen,22.5,405
1218,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,806,Karel,2013-06-16,2013-06-21,2013-07-16,24,407,Zwezerik,luxe artikelen van de traitteur,14.25,342
