bestelnr,klantnr,naam,postcodehuisnr,woonplaats,regioCode,regiomgr,mgrnm,verkoper,verknm,besteldatum,leverdatum,betaaldatum,aantal,artikelnr,omschrijving,catomschrijving,prijs,regelOmzet
1219,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,805,Harrie,2013-06-16,2013-06-19,2013-07-17,24,407,Zwezerik,luxe artikelen van de traitteur,14.25,342
1220,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,801,Herman,2013-06-21,2013-06-23,2013-07-08,21,407,Zwezerik,luxe artikelen van de traitteur,14.25,299.25
1221,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,806,Karel,2013-06-22,2013-06-25,2013-07-10,10,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,199.5
1222,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,805,Harrie,2013-06-23,2013-06-30,2013-07-12,5,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,81.25
1223,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,803,Gerda,2013-06-25,2013-06-26,2013-07-18,18,401,Kaviaar,luxe artikelen van de traitteur,23.65,425.7
1224,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,805,Harrie,2013-06-25,2013-06-30,2013-07-13,24,401,Kaviaar,luxe artikelen van de traitteur,23.65,567.6
1225,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,801,Herman,2013-06-26,2013-06-30,2013-07-04,23,401,Kaviaar,luxe artikelen van de traitteur,23.65,543.95
1226,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,805,Harrie,2013-06-26,2013-07-03,2013-07-14,12,407,Zwezerik,luxe artikelen van de traitteur,14.25,171
1227,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,802,Klaas,2013-06-29,2013-07-04,2013-07-24,23,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,373.75
1228,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,801,Herman,2013-07-04,2013-07-11,2013-07-29,9,402,Ganzenlever,luxe artikelen van de traitteur,44,396
1229,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,803,Gerda,2013-07-06,2013-07-10,2013-08-08,12,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,195
1229,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,803,Gerda,2013-07-06,2013-07-10,2013-08-08,5,407,Zwezerik,luxe artikelen van de traitteur,14.25,71.25
1230,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,804,Bertha,2013-07-07,2013-07-09,2013-07-28,8,404,Volle Yoghurt,zuivelartikelen,11.5,92
1231,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,802,Klaas,2013-07-09,2013-07-12,2013-07-31,15,406,Sojamelk Naturel Biologisch,biologische artikelen,8.25,123.75
1232,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2013-07-11,2013-07-15,2013-08-04,23,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,458.85
1233,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,802,Klaas,2013-07-11,2013-07-15,2013-07-29,19,402,Ganzenlever,luxe artikelen van de traitteur,44,836
1233,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,802,Klaas,2013-07-11,2013-07-15,2013-07-29,12,404,Volle Yoghurt,zuivelartikelen,11.5,138
1233,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,802,Klaas,2013-07-11,2013-07-15,2013-07-29,16,405,Magere Kwark,zuivelartikelen,8.95,143.2
1234,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,806,Karel,2013-07-13,2013-07-14,2013-08-04,10,405,Magere Kwark,zuivelartikelen,8.95,89.5
1235,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,802,Klaas,2013-07-13,2013-07-16,2013-08-02,22,401,Kaviaar,luxe artikelen van de traitteur,23.65,520.3
1236,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,804,Bertha,2013-07-13,2013-07-18,2013-08-16,8,404,Volle Yoghurt,zuivelartikelen,11.5,92
1237,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,803,Gerda,2013-07-16,2013-07-18,2013-08-14,23,401,Kaviaar,luxe artikelen van de traitteur,23.65,543.95
1238,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,806,Karel,2013-07-18,2013-07-21,2013-07-30,7,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,113.75
1239,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,801,Herman,2013-07-20,2013-07-27,2013-08-18,17,410,Soja Vanillevla Biologisch,biologische artikelen,22.5,382.5
1240,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2013-07-24,2013-07-26,2013-08-15,2,403,Vruchtenyoghurt Aardbei,zuivelartikelen,16.25,32.5
1241,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,801,Herman,2013-07-25,2013-07-29,2013-08-13,2,408,Soja Chocolademelk Biologisch,biologische artikelen,17.5,35
1242,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,805,Harrie,2013-07-30,2013-08-03,2013-08-09,9,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,146.25
1243,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,804,Bertha,2013-08-03,2013-08-05,2013-09-01,21,401,Kaviaar,luxe artikelen van de traitteur,23.65,496.65
1244,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,802,Klaas,2013-08-05,2013-08-06,2013-08-13,23,410,Soja Vanillevla Biologisch,biologische artikelen,22.5,517.5
1245,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,805,Harrie,2013-08-07,2013-08-12,2013-09-04,23,402,Ganzenlever,luxe artikelen van de traitteur,44,1012
1246,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,803,Gerda,2013-08-08,2013-08-13,2013-08-18,22,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,438.9
1247,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,802,Klaas,2013-08-08,2013-08-13,2013-08-30,8,406,Sojamelk Naturel Biologisch,biologische artikelen,8.25,66
1248,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,803,Gerda,2013-08-08,2013-08-11,2013-08-25,10,402,Ganzenlever,luxe artikelen van de traitteur,44,440
1249,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2013-08-11,2013-08-12,2013-09-03,8,408,Soja Chocolademelk Biologisch,biologische artikelen,17.5,140
1250,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,806,Karel,2013-08-14,2013-08-19,2013-08-29,24,403,Vruchtenyoghurt Aardbei,zuivelartikelen,19.25,462
1251,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,806,Karel,2013-08-16,2013-08-20,2013-09-11,6,401,Kaviaar,luxe artikelen van de traitteur,23.65,141.9
1251,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,806,Karel,2013-08-16,2013-08-20,2013-09-11,23,407,Zwezerik,luxe artikelen van de traitteur,14.25,327.75
1252,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,806,Karel,2013-08-25,2013-08-27,2013-09-10,2,402,Ganzenlever,luxe artikelen van de traitteur,44,88
1252,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,806,Karel,2013-08-25,2013-08-27,2013-09-10,15,404,Volle Yoghurt,zuivelartikelen,11.5,172.5
1253,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,805,Harrie,2013-08-27,2013-09-02,2013-09-28,14,405,Magere Kwark,zuivelartikelen,8.95,125.3
1254,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,801,Herman,2013-08-30,2013-09-02,2013-09-10,22,403,Vruchtenyoghurt Aardbei,zuivelartikelen,19.25,423.5
1255,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,806,Karel,2013-08-31,2013-09-06,2013-10-01,18,401,Kaviaar,luxe artikelen van de traitteur,23.65,425.7
1256,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,801,Herman,2013-09-03,2013-09-05,2013-09-09,16,401,Kaviaar,luxe artikelen van de traitteur,23.65,378.4
1257,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,804,Bertha,2013-09-05,2013-09-07,2013-10-07,13,405,Magere Kwark,zuivelartikelen,8.95,116.35
1258,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,805,Harrie,2013-09-08,2013-09-14,2013-10-07,8,405,Magere Kwark,zuivelartikelen,8.95,71.6
1259,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,801,Herman,2013-09-16,2013-09-17,2013-09-21,15,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,243.75
1260,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,802,Klaas,2013-09-16,2013-09-21,2013-10-01,24,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,478.8
1261,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,805,Harrie,2013-09-18,2013-09-21,2013-10-08,9,407,Zwezerik,luxe artikelen van de traitteur,14.25,128.25
1262,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,806,Karel,2013-09-19,2013-09-23,2013-10-14,5,405,Magere Kwark,zuivelartikelen,8.95,44.75
1263,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,804,Bertha,2013-09-19,2013-09-25,2013-10-08,14,403,Vruchtenyoghurt Aardbei,zuivelartikelen,19.25,269.5
1264,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,801,Herman,2013-09-20,2013-09-25,2013-09-30,20,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,399
1265,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2013-09-20,2013-09-21,2013-10-02,13,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,259.35
1266,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,801,Herman,2013-09-21,2013-09-23,2013-10-05,20,410,Soja Vanillevla Biologisch,biologische artikelen,22.5,450
1267,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,802,Klaas,2013-09-21,2013-09-27,2013-10-26,9,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,179.55
1268,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,804,Bertha,2013-09-22,2013-09-27,2013-10-01,9,405,Magere Kwark,zuivelartikelen,8.95,80.55
1269,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,803,Gerda,2013-09-24,2013-09-28,2013-10-04,21,401,Kaviaar,luxe artikelen van de traitteur,23.65,496.65
1269,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,803,Gerda,2013-09-24,2013-09-28,2013-10-04,14,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,279.3
1270,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,801,Herman,2013-09-29,2013-10-02,2013-10-23,9,405,Magere Kwark,zuivelartikelen,8.95,80.55
1270,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,801,Herman,2013-09-29,2013-10-02,2013-10-23,20,406,Sojamelk Naturel Biologisch,biologische artikelen,8.25,165
1270,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,801,Herman,2013-09-29,2013-10-02,2013-10-23,15,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,243.75
1270,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,801,Herman,2013-09-29,2013-10-02,2013-10-23,17,410,Soja Vanillevla Biologisch,biologische artikelen,22.5,382.5
1271,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,805,Harrie,2013-09-29,2013-10-01,2013-10-19,5,410,Soja Vanillevla Biologisch,biologische artikelen,22.5,112.5
1272,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,804,Bertha,2013-10-03,2013-10-09,2013-10-26,21,410,Soja Vanillevla Biologisch,biologische artikelen,22.5,472.5
1273,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,802,Klaas,2013-10-03,2013-10-07,2013-10-14,22,410,Soja Vanillevla Biologisch,biologische artikelen,22.5,495
1274,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2013-10-07,2013-10-10,2013-11-05,7,401,Kaviaar,luxe artikelen van de traitteur,23.65,165.55
1274,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2013-10-07,2013-10-10,2013-11-05,16,402,Ganzenlever,luxe artikelen van de traitteur,44,704
1274,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2013-10-07,2013-10-10,2013-11-05,19,404,Volle Yoghurt,zuivelartikelen,11.5,218.5
1274,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2013-10-07,2013-10-10,2013-11-05,19,407,Zwezerik,luxe artikelen van de traitteur,14.25,270.75
1274,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2013-10-07,2013-10-10,2013-11-05,3,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,48.75
1274,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2013-10-07,2013-10-10,2013-11-05,16,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,319.2
1275,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,802,Klaas,2013-10-07,2013-10-11,2013-10-28,17,410,Soja Vanillevla Biologisch,biologische artikelen,22.5,382.5
1276,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,802,Klaas,2013-10-08,2013-10-13,2013-11-06,16,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,319.2
1277,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,802,Klaas,2013-10-12,2013-10-14,2013-10-30,17,407,Zwezerik,luxe artikelen van de traitteur,14.25,242.25
1278,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,801,Herman,2013-10-13,2013-10-20,2013-11-15,23,408,Soja Chocolademelk Biologisch,biologische artikelen,17.5,402.5
1279,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2013-10-18,2013-10-21,2013-10-30,24,405,Magere Kwark,zuivelartikelen,8.95,214.8
1280,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,804,Bertha,2013-10-21,2013-10-25,2013-11-21,12,404,Volle Yoghurt,zuivelartikelen,11.5,138
1281,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,802,Klaas,2013-10-22,2013-10-26,2013-11-01,12,403,Vruchtenyoghurt Aardbei,zuivelartikelen,19.25,231
1282,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,801,Herman,2013-10-26,2013-10-27,2013-11-16,7,403,Vruchtenyoghurt Aardbei,zuivelartikelen,19.25,134.75
1283,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,805,Harrie,2013-10-31,2013-11-04,2013-11-27,9,402,Ganzenlever,luxe artikelen van de traitteur,44,396
1284,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,805,Harrie,2013-11-01,2013-11-03,2013-11-15,23,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,458.85
1285,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,805,Harrie,2013-11-01,2013-11-03,2013-11-18,18,401,Kaviaar,luxe artikelen van de traitteur,23.65,425.7
1286,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,806,Karel,2013-11-05,2013-11-11,2013-12-04,10,402,Ganzenlever,luxe artikelen van de traitteur,40.7,407
1287,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,806,Karel,2013-11-06,2013-11-09,2013-11-28,14,406,Sojamelk Naturel Biologisch,biologische artikelen,8.25,115.5
1288,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,803,Gerda,2013-11-06,2013-11-12,2013-11-17,7,402,Ganzenlever,luxe artikelen van de traitteur,40.7,284.9
1288,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,803,Gerda,2013-11-06,2013-11-12,2013-11-17,11,403,Vruchtenyoghurt Aardbei,zuivelartikelen,19.25,211.75
1289,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,801,Herman,2013-11-12,2013-11-14,2013-11-22,23,407,Zwezerik,luxe artikelen van de traitteur,14.25,327.75
1290,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,806,Karel,2013-11-15,2013-11-20,2013-11-29,9,403,Vruchtenyoghurt Aardbei,zuivelartikelen,19.25,173.25
1291,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,803,Gerda,2013-11-16,2013-11-21,2013-11-30,20,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,399
1292,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,805,Harrie,2013-11-17,2013-11-19,2013-12-24,10,403,Vruchtenyoghurt Aardbei,zuivelartikelen,19.25,192.5
1293,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2013-11-19,2013-11-21,2013-12-01,9,403,Vruchtenyoghurt Aardbei,zuivelartikelen,19.25,173.25
1294,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,803,Gerda,2013-11-19,2013-11-22,2013-12-01,21,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,418.95
1295,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,805,Harrie,2013-11-19,2013-11-24,2013-12-22,8,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,130
1296,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,806,Karel,2013-11-20,2013-11-24,2013-12-19,6,407,Zwezerik,luxe artikelen van de traitteur,14.25,85.5
1297,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,806,Karel,2013-11-26,2013-12-02,2014-01-01,19,405,Magere Kwark,zuivelartikelen,8.95,170.05
1298,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2013-11-29,2013-12-01,2013-12-31,12,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,239.4
1299,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,804,Bertha,2013-11-30,2013-12-03,2013-12-15,28,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,558.6
1300,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,802,Klaas,2013-12-04,2013-12-08,2013-12-31,6,407,Zwezerik,luxe artikelen van de traitteur,14.25,85.5
1301,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,806,Karel,2013-12-07,2013-12-13,2014-01-10,18,401,Kaviaar,luxe artikelen van de traitteur,23.65,425.7
1302,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,806,Karel,2013-12-07,2013-12-11,2014-01-05,16,401,Kaviaar,luxe artikelen van de traitteur,23.65,378.4
1303,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,805,Harrie,2013-12-11,2013-12-14,2014-01-01,13,402,Ganzenlever,luxe artikelen van de traitteur,40.7,529.1
1304,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2013-12-12,2013-12-13,2013-12-27,16,410,Soja Vanillevla Biologisch,biologische artikelen,22.5,360
1305,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,804,Bertha,2013-12-13,2013-12-17,2013-12-21,5,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,99.75
1306,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,803,Gerda,2013-12-18,2013-12-19,2013-12-23,12,405,Magere Kwark,zuivelartikelen,8.95,107.4
1307,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,801,Herman,2013-12-18,2013-12-23,2013-12-31,9,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,146.25
1308,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,803,Gerda,2013-12-18,2013-12-20,,22,405,Magere Kwark,zuivelartikelen,8.95,196.9
1309,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,806,Karel,2013-12-24,2013-12-26,2014-01-21,15,403,Vruchtenyoghurt Aardbei,zuivelartikelen,19.25,288.75
1309,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,806,Karel,2013-12-24,2013-12-26,2014-01-21,10,406,Sojamelk Naturel Biologisch,biologische artikelen,8.25,82.5
1310,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2013-12-26,2013-12-30,2014-01-14,8,404,Volle Yoghurt,zuivelartikelen,11.5,92
1310,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2013-12-26,2013-12-30,2014-01-14,6,408,Soja Chocolademelk Biologisch,biologische artikelen,17.5,105
1310,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2013-12-26,2013-12-30,2014-01-14,6,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,97.5
1311,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,803,Gerda,2013-12-28,2014-01-01,2014-01-06,21,405,Magere Kwark,zuivelartikelen,8.95,187.95
1312,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,804,Bertha,2014-01-01,2014-01-04,2014-01-18,15,401,Kaviaar,luxe artikelen van de traitteur,23.65,354.75
1313,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,804,Bertha,2014-01-03,2014-01-07,2014-01-22,24,411,Sojamelk Gezoet Biologisch,biologische artikelen,19.95,478.8
1314,16,Velzenmaker,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2014-01-11,2014-01-16,2014-02-04,13,404,Volle Yoghurt,zuivelartikelen,11.5,149.5
1315,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,803,Gerda,2014-01-12,2014-01-19,2014-02-13,12,409,Vruchtenyoghurt Mango,zuivelartikelen,16.25,195
1316,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,802,Klaas,2014-01-12,2014-01-19,2014-02-02,20,410,Soja Vanillevla Biologisch,biologische artikelen,22.5,450
1317,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,805,Harrie,2014-01-17,2014-01-20,2014-02-01,18,405,Magere Kwark,zuivelartikelen,8.95,161.1
1318,19,Zuur,5463KK103,Veghel,GVGH,806,Karel,802,Klaas,2014-01-25,2014-01-28,2014-02-23,13,408,Soja Chocolademelk Biologisch,biologische artikelen,17.5,227.5
1319,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,806,Karel,2014-02-02,2014-02-06,2014-02-23,8,401,Kaviaar,luxe artikelen van de traitteur,23.65,189.2
1320,12,Rademakers,5625BT24,Eindhoven,REHV,802,Klaas,802,Klaas,2014-02-03,2014-02-08,2014-02-20,3,406,Sojamelk Naturel Biologisch,biologische artikelen,8.25,24.75
1321,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,802,Klaas,2014-02-05,2014-02-09,2014-03-13,20,406,Sojamelk Naturel Biologisch,biologische artikelen,8.25,165
1322,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,802,Klaas,2014-02-05,2014-02-09,2014-03-10,24,405,Magere Kwark,zuivelartikelen,8.95,214.8
1323,18,Bocht,5798ZK177,Laarbeek,RHMD,803,Gerda,806,Karel,2014-02-06,2014-02-11,,7,407,Zwezerik,luxe artikelen van de traitteur,14.25,99.75
1324,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,802,Klaas,2014-02-11,2014-02-14,2014-03-03,14,404,Volle Yoghurt,zuivelartikelen,11.5,161
1325,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,806,Karel,2014-02-11,2014-02-15,2014-02-25,18,407,Zwezerik,luxe artikelen van de traitteur,14.25,256.5
1326,14,Kraymans,5472ZK103,Erp,GVGH,806,Karel,803,Gerda,2014-02-19,2014-02-20,2014-02-27,21,405,Magere Kwark,zuivelartikelen,8.95,187.95
1327,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,804,Bertha,2014-02-23,2014-03-01,2014-03-27,7,407,Zwezerik,luxe artikelen van de traitteur,14.25,99.75
1328,20,Bakermans,5631PK10,Waalre,REHV,802,Klaas,803,Gerda,2014-02-27,2014-03-03,2014-04-02,17,404,Volle Yoghurt,zuivelartikelen,11.5,195.5
1329,15,Boer. de,5463ZK1003,Veghel,GVGH,806,Karel,806,Karel,2014-02-28,2014-03-04,2014-03-28,5,408,Soja Chocolademelk Biologisch,biologische artikelen,17.5,87.5
1330,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,801,Herman,2014-03-08,2014-03-12,2014-04-07,18,407,Zwezerik,luxe artikelen van de traitteur,14.25,256.5
1331,17,Jansen,5701TT17,Helmond,RHMD,803,Gerda,803,Gerda,2014-03-13,2014-03-19,2014-04-14,6,401,Kaviaar,luxe artikelen van de traitteur,23.65,141.9
1332,11,Jansen,5645KZ1,Eindhoven,REHV,802,Klaas,801,Herman,2014-03-15,2014-03-16,2014-04-03,20,405,Magere Kwark,zuivelartikelen,8.95,179
1333,13,Heiden. van der,5701HT21,Helmond,RHMD,803,Gerda,805,Harrie,2014-03-15,2014-03-19,2014-04-07,20,405,Magere Kwark,zuivelartikelen,8.95,179
